=========0==========
5,f148	0.010752688172
6,f148	-0.326171005741
=========2==========
0,f21	-0.412264947548
1,f21	0.0454545454545
2,f21	0.0103092783505
3,f21	0.04
4,f21	0.5
5,f21	-0.729591037859
6,f21	0.111111111111
0,f30	-0.596565206978
1,f30	0.0175438596491
2,f30	-0.609214193037
3,f30	-0.492454505726
4,f30	-0.505774851388
5,f30	-0.737254834119
6,f30	-0.510776948383
0,f40	-0.599243921397
1,f40	0.047619047619
2,f40	-0.60953138142
3,f40	0.0103092783505
4,f40	0.5
5,f40	0.0185185185185
6,f40	-0.511469918986
0,f51	-0.601067007698
1,f51	0.0416666666667
2,f51	0.0625
3,f51	0.010101010101
4,f51	0.0166666666667
5,f51	0.0128205128205
6,f51	0.0103092783505
0,f60	-0.600692967347
1,f60	-0.550719455214
2,f60	-0.128822036174
3,f60	-0.502258427295
4,f60	-0.56053675615
5,f60	-0.6970299538
6,f60	-0.513367202552
0,f70	-0.573560805701
1,f70	-0.550040123969
2,f70	-0.597219373555
3,f70	0.0102040816327
4,f70	0.0222222222222
5,f70	-0.580588167452
6,f70	-0.510983107381
0,f81	-0.546475688494
1,f81	-0.508820899341
2,f81	-0.545488702841
3,f81	-0.490284735611
4,f81	-0.555774851388
5,f81	-0.735983724416
6,f81	-0.512361455426
0,f91	-0.587339159492
1,f91	0.0102040816327
2,f91	-0.610964893317
3,f91	-0.459366270432
4,f91	-0.571866805411
5,f91	0.0208333333333
6,f91	0.0625
0,f101	-0.600518401159
1,f101	-0.562177000317
2,f101	-0.598519005871
3,f101	-0.505472827809
4,f101	-0.570926366539
5,f101	0.0131578947368
6,f101	0.0151515151515
0,f111	-0.111271089331
1,f111	-0.547647085787
2,f111	-0.619316751832
3,f111	0.0909090909091
4,f111	-0.574615431098
5,f111	0.252745165881
6,f111	-0.499900187904
0,f120	-0.595646089331
1,f120	-0.54551033365
2,f120	0.333333333333
3,f120	-0.507977381543
4,f120	-0.57248288677
5,f120	-0.736139418572
6,f120	-0.483127575624
0,f130	-0.570588111355
1,f130	-0.537573825714
2,f130	-0.462155369507
3,f130	0.0121951219512
4,f130	-0.57691306277
5,f130	-0.734596606271
6,f130	-0.481383194556
0,f144	-0.600818458909
1,f144	0.0175438596491
2,f144	0.012987012987
3,f144	0.0454545454545
4,f144	-0.573483184721
5,f144	0.0126582278481
6,f144	-0.513813923775
0,f150	-0.596476618457
1,f150	0.0153846153846
2,f150	0.03125
3,f150	0.0105263157895
4,f150	-0.571882262627
5,f150	-0.694623255172
6,f150	-0.512135944358
0,f160	-0.591709987654
1,f160	-0.559681911956
2,f160	-0.562155369507
3,f160	-0.488455629702
4,f160	-0.56053675615
5,f160	-0.711661087914
6,f160	-0.503122324991
0,f171	-0.589228072396
1,f171	-0.543272495315
2,f171	0.0119047619048
3,f171	-0.498975414968
4,f171	0.013698630137
5,f171	0.0135135135135
6,f171	-0.498784801453
0,f80	-0.597866847639
1,f80	-0.539812547588
2,f80	0.0238095238095
3,f80	-0.51232830119
4,f80	0.04
5,f80	-0.735186018251
6,f80	0.047619047619
0,f151	-0.561663399172
1,f151	-0.50185954
2,f151	-0.6173277833
3,f151	-0.510877259443
4,f151	-0.576842780608
5,f151	0.0625
6,f151	-0.513420866589
0,f20	-0.564944432593
1,f20	-0.448288111428
2,f20	-0.59310775046
3,f20	-0.511765260331
4,f20	-0.575219295832
5,f20	-0.733183546575
6,f20	-0.513233548449
0,f41	-0.596637794467
1,f41	-0.556046732118
2,f41	-0.608330484666
3,f41	-0.509045757611
4,f41	-0.572441518054
5,f41	-0.730861391496
6,f41	-0.514430141389
0,f50	0.0212765957447
1,f50	-0.555106293246
2,f50	-0.611580656864
3,f50	-0.501458107166
4,f50	-0.0891081847211
5,f50	-0.736945555769
6,f50	-0.505253612288
0,f71	-0.572986230884
1,f71	-0.545315464403
2,f71	-0.617075241069
3,f71	-0.50778176339
4,f71	-0.57799707361
5,f71	0.025641025641
6,f71	-0.508773597635
0,f110	0.0192307692308
1,f110	0.0714285714286
2,f110	-0.615839286013
3,f110	-0.490616270432
4,f110	0.0108695652174
5,f110	0.0125
6,f110	-0.497929430151
0,f131	-0.588058557742
1,f131	0.0263157894737
2,f131	0.0117647058824
3,f131	-0.502998345903
4,f131	0.04
5,f131	0.037037037037
6,f131	0.0119047619048
0,f140	-0.559658274259
1,f140	0.0151515151515
2,f140	-0.608413872909
3,f140	-0.509961508527
4,f140	0.125
5,f140	0.0208333333333
6,f140	-0.501696972718
0,f170	-0.598607778282
1,f170	-0.412330554351
2,f170	-0.611278176525
3,f170	-0.509290219262
4,f170	-0.578238619504
5,f170	-0.730861391496
6,f170	-0.415676531337
0,f161	-0.58845020693
1,f161	-0.554085676402
2,f161	0.0105263157895
3,f161	-0.406932516524
4,f161	0.0153846153846
5,f161	-0.725374374174
6,f161	0.0434782608696
0,f31	0.0131578947368
1,f31	-0.462177000317
2,f31	0.0140845070423
3,f31	0.0126582278481
4,f31	0.0119047619048
5,f31	0.0125
6,f31	0.02
0,f61	-0.569597085293
1,f61	-0.551390000802
2,f61	0.25
3,f61	0.0181818181818
4,f61	0.015625
5,f61	-0.736668749297
6,f61	0.0196078431373
0,f90	-0.601616830107
1,f90	-0.548897867526
2,f90	0.0106382978723
3,f90	0.0123456790123
4,f90	0.0909090909091
5,f90	-0.725978238374
6,f90	-0.514223157553
0,f142	-0.591938147006
1,f142	-0.561924475064
2,f142	0.0277777777778
3,f142	0.0188679245283
4,f142	0.0222222222222
5,f142	0.0114942528736
6,f142	0.166666666667
0,f100	0.0434782608696
1,f100	0.0196078431373
2,f100	0.015625
3,f100	0.0208333333333
4,f100	0.0227272727273
5,f100	-0.735891197756
6,f100	-0.513625500369
0,f146	0.0102040816327
1,f146	0.04
2,f146	0.0232558139535
3,f146	0.0217391304348
4,f146	0.0116279069767
5,f146	0.252745165881
6,f146	-0.511510707706
0,f121	0.0172413793103
1,f121	0.015873015873
2,f121	-0.517710925063
3,f121	0.04
4,f121	-0.571052518475
5,f121	-0.724911839484
6,f121	-0.503752787182
0,f148	0.0121951219512
1,f148	0.0227272727273
2,f148	0.0294117647059
3,f148	0.0232558139535
4,f148	0.0188679245283
5,f148	0.010752688172
6,f148	-0.500809677121
